Time,Latitude,Longtitude,Altitude,Relative Altitude,GPS Vx,GPS Vy,GPS Vz,Heading,Roll,Pitch,Yaw,Rollspeed,Pitchspeed,YawSpeed,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z,Magnetic Field X,Magnetic Field Y,Magnetic Field Z
86.1,-353632622,1491652378,584060,3,0,2,0,29227,0.00164902,0.00120339,-1.18225,0.000245763,0.000251924,0.000798424,0,0,-1000,3,3,3,34,235,-528
86.125,-353632622,1491652378,584060,3,0,2,0,29227,0.00164902,0.00120339,-1.18225,0.000245763,0.000251924,0.000798424,0,0,-1000,3,3,3,34,235,-528
86.15,-353632622,1491652378,584060,3,0,2,0,29227,0.00164902,0.00120339,-1.18225,0.000245763,0.000251924,0.000798424,0,0,-1000,3,3,3,34,235,-528
86.175,-353632622,1491652378,584060,3,0,2,0,29227,0.00164902,0.00120339,-1.18225,0.000245763,0.000251924,0.000798424,0,0,-1000,3,3,3,34,235,-528
86.2,-353632622,1491652378,584060,3,0,2,0,29227,0.00164902,0.00120339,-1.18225,0.000245763,0.000251924,0.000798424,0,0,-1000,3,3,3,34,235,-528
86.225,-353632622,1491652378,584060,3,0,2,0,29227,0.00164902,0.00120339,-1.18225,0.000245763,0.000251924,0.000798424,0,0,-1000,3,3,3,34,235,-528
86.25,-353632622,1491652378,584060,3,0,2,0,29227,0.00164902,0.00120339,-1.18225,0.000245763,0.000251924,0.000798424,0,0,-1000,3,3,3,34,235,-528
86.275,-353632622,1491652378,584060,3,0,2,0,29227,0.00164902,0.00120339,-1.18225,0.000245763,0.000251924,0.000798424,0,0,-1000,3,3,3,34,235,-528
86.3,-353632622,1491652378,584060,3,0,2,0,29227,0.00164902,0.00120339,-1.18225,0.000245763,0.000251924,0.000798424,0,0,-1000,3,3,3,34,235,-528
86.325,-353632622,1491652378,584060,3,0,2,0,29227,0.00164902,0.00120339,-1.18225,0.000245763,0.000251924,0.000798424,0,0,-1000,3,3,3,34,235,-528
86.35,-353632622,1491652378,584060,3,0,2,0,29227,0.00164902,0.00120339,-1.18225,0.000245763,0.000251924,0.000798424,0,0,-1000,3,3,3,34,235,-528
86.375,-353632622,1491652378,584060,3,0,2,0,29227,0.00164902,0.00120339,-1.18225,0.000245763,0.000251924,0.000798424,0,0,-1000,3,3,3,34,235,-528
86.4,-353632622,1491652378,584060,3,0,2,0,29227,0.00164902,0.00120339,-1.18225,0.000245763,0.000251924,0.000798424,0,0,-1000,3,3,3,34,235,-528
86.425,-353632622,1491652378,584060,3,0,2,0,29227,0.00164902,0.00120339,-1.18225,0.000245763,0.000251924,0.000798424,0,0,-1000,3,3,3,34,235,-528
86.45,-353632622,1491652378,584060,3,0,2,0,29227,0.00164902,0.00120339,-1.18225,0.000245763,0.000251924,0.000798424,0,0,-1000,3,3,3,34,235,-528
86.475,-353632622,1491652378,584060,3,0,2,0,29227,0.00164902,0.00120339,-1.18225,0.000245763,0.000251924,0.000798424,0,0,-1000,3,3,3,34,235,-528
86.5,-353632622,1491652378,584060,3,0,2,0,29227,0.00164902,0.00120339,-1.18225,0.000245763,0.000251924,0.000798424,0,0,-1000,3,3,3,34,235,-528
86.525,-353632622,1491652378,584060,3,0,2,0,29227,0.00164902,0.00120339,-1.18225,0.000245763,0.000251924,0.000798424,0,0,-1000,3,3,3,34,235,-528
86.55,-353632622,1491652378,584060,3,0,2,0,29227,0.00164902,0.00120339,-1.18225,0.000245763,0.000251924,0.000798424,0,0,-1000,3,3,3,34,235,-528
86.575,-353632622,1491652378,584060,3,0,2,0,29227,0.00164902,0.00120339,-1.18225,0.000245763,0.000251924,0.000798424,0,0,-1000,3,3,3,34,235,-528
86.6,-353632622,1491652378,584060,3,0,2,0,29227,0.00164902,0.00120339,-1.18225,0.000245763,0.000251924,0.000798424,0,0,-1000,3,3,3,34,235,-528
86.625,-353632622,1491652378,584060,3,0,2,0,29227,0.00164902,0.00120339,-1.18225,0.000245763,0.000251924,0.000798424,0,0,-1000,3,3,3,34,235,-528
86.65,-353632622,1491652378,584060,3,0,2,0,29227,0.00164902,0.00120339,-1.18225,0.000245763,0.000251924,0.000798424,0,0,-1000,3,3,3,34,235,-528
86.675,-353632622,1491652378,584060,3,0,2,0,29227,0.00164902,0.00120339,-1.18225,0.000245763,0.000251924,0.000798424,0,0,-1000,3,3,3,34,235,-528
86.7,-353632622,1491652378,584060,3,0,2,0,29227,0.00164902,0.00120339,-1.18225,0.000245763,0.000251924,0.000798424,0,0,-1000,3,3,3,34,235,-528
86.725,-353632622,1491652378,584060,3,0,2,0,29227,0.00164902,0.00120339,-1.18225,0.000245763,0.000251924,0.000798424,0,0,-1000,3,3,3,34,235,-528
86.75,-353632622,1491652378,584060,3,0,2,0,29227,0.00164902,0.00120339,-1.18225,0.000245763,0.000251924,0.000798424,0,0,-1000,3,3,3,34,235,-528
86.775,-353632622,1491652378,584060,3,0,2,0,29227,0.00164902,0.00120339,-1.18225,0.000245763,0.000251924,0.000798424,0,0,-1000,3,3,3,34,235,-528
86.8,-353632622,1491652378,584060,3,0,2,0,29227,0.00164902,0.00120339,-1.18225,0.000245763,0.000251924,0.000798424,0,0,-1000,3,3,3,34,235,-528
86.825,-353632622,1491652378,584060,3,0,2,0,29227,0.00164902,0.00120339,-1.18225,0.000245763,0.000251924,0.000798424,0,0,-1000,3,3,3,34,235,-528
86.85,-353632622,1491652378,584060,3,0,2,0,29227,0.00164902,0.00120339,-1.18225,0.000245763,0.000251924,0.000798424,0,0,-1000,3,3,3,34,235,-528
86.875,-353632622,1491652378,584060,3,0,2,0,29227,0.00164902,0.00120339,-1.18225,0.000245763,0.000251924,0.000798424,0,0,-1000,3,3,3,34,235,-528
86.9,-353632622,1491652378,584060,3,0,2,0,29227,0.00164902,0.00120339,-1.18225,0.000245763,0.000251924,0.000798424,0,0,-1000,3,3,3,34,235,-528
86.925,-353632622,1491652378,584060,3,0,2,0,29227,0.00164902,0.00120339,-1.18225,0.000245763,0.000251924,0.000798424,0,0,-1000,3,3,3,34,235,-528
86.95,-353632622,1491652378,584060,3,0,2,0,29227,0.00164902,0.00120339,-1.18225,0.000245763,0.000251924,0.000798424,0,0,-1000,3,3,3,34,235,-528
86.975,-353632622,1491652378,584060,3,0,2,0,29227,0.00164902,0.00120339,-1.18225,0.000245763,0.000251924,0.000798424,0,0,-1000,3,3,3,34,235,-528
87,-353632622,1491652378,584060,3,0,2,0,29227,0.00164902,0.00120339,-1.18225,0.000245763,0.000251924,0.000798424,0,0,-1000,3,3,3,34,235,-528
87.025,-353632622,1491652378,584060,3,0,2,0,29227,0.00164902,0.00120339,-1.18225,0.000245763,0.000251924,0.000798424,0,0,-1000,3,3,3,34,235,-528
87.05,-353632622,1491652378,584060,3,0,2,0,29227,0.00164902,0.00120339,-1.18225,0.000245763,0.000251924,0.000798424,0,0,-1000,3,3,3,34,235,-528
87.075,-353632622,1491652378,584060,3,0,2,0,29227,0.00164902,0.00120339,-1.18225,0.000245763,0.000251924,0.000798424,0,0,-1000,3,3,3,34,235,-528
87.1,-353632622,1491652378,584060,3,0,2,0,29227,0.00164902,0.00120339,-1.18225,0.000245763,0.000251924,0.000798424,0,0,-1000,3,3,3,34,235,-528
87.125,-353632622,1491652378,584060,3,0,2,0,29227,0.00164902,0.00120339,-1.18225,0.000245763,0.000251924,0.000798424,0,0,-1000,3,3,3,34,235,-528
87.15,-353632622,1491652378,584060,3,0,2,0,29227,0.00164902,0.00120339,-1.18225,0.000245763,0.000251924,0.000798424,0,0,-1000,3,3,3,34,235,-528
87.175,-353632622,1491652378,584060,3,0,2,0,29227,0.00164902,0.00120339,-1.18225,0.000245763,0.000251924,0.000798424,0,0,-1000,3,3,3,34,235,-528
87.2,-353632622,1491652378,584060,3,0,2,0,29227,0.00164902,0.00120339,-1.18225,0.000245763,0.000251924,0.000798424,0,0,-1000,3,3,3,34,235,-528
87.225,-353632622,1491652378,584060,3,0,2,0,29227,0.00164902,0.00120339,-1.18225,0.000245763,0.000251924,0.000798424,0,0,-1000,3,3,3,34,235,-528
87.25,-353632622,1491652378,584060,3,0,2,0,29227,0.00164902,0.00120339,-1.18225,0.000245763,0.000251924,0.000798424,0,0,-1000,3,3,3,34,235,-528
87.275,-353632622,1491652378,584060,3,0,2,0,29227,0.00164902,0.00120339,-1.18225,0.000245763,0.000251924,0.000798424,0,0,-1000,3,3,3,34,235,-528
87.3,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
87.325,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
87.35,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
87.375,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
87.4,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
87.425,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
87.45,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
87.475,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
87.5,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
87.525,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
87.55,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
87.575,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
87.6,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
87.625,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
87.65,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
87.675,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
87.7,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
87.725,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
87.75,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
87.775,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
87.8,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
87.825,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
87.85,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
87.875,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
87.9,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
87.925,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
87.95,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
87.975,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
88,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
88.025,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
88.05,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
88.075,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
88.1,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
88.125,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
88.15,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
88.175,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
88.2,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
88.225,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
88.25,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
88.275,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
88.3,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
88.325,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
88.35,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
88.375,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
88.4,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
88.425,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
88.45,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
88.475,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
88.5,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
88.525,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
88.55,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
88.575,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
88.6,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
88.625,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
88.65,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
88.675,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
88.7,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
88.725,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
88.75,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
88.775,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
88.8,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
88.825,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
88.85,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
88.875,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
88.9,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
88.925,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
88.95,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
88.975,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
89,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
89.025,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
89.05,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
89.075,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
89.1,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
89.125,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
89.15,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
89.175,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
89.2,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
89.225,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
89.25,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
89.275,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
89.3,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
89.325,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
89.35,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
89.375,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
89.4,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
89.425,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
89.45,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
89.475,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
89.5,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
89.525,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
89.55,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
89.575,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
89.6,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
89.625,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
89.65,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
89.675,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
89.7,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
89.725,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
89.75,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
89.775,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
89.8,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
89.825,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
89.85,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
89.875,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
89.9,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
89.925,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
89.95,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
89.975,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
90,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
90.025,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
90.05,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
90.075,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
90.1,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
90.125,-353632622,1491652378,584060,3,0,2,0,29227,0.00164886,0.00120294,-1.18225,0.00024698,0.000217572,0.000849844,0,0,-1000,3,3,3,34,235,-528
